Title,Summary,Company,Location,Salary
Machine Learning Engineer,"Coordinate with data collection staff to build and validate the data set. Collaborate with electrical, mechanical, and optical engineers to characterize optical...",Common Sensing,"Cambridge, MA","$100,000 - $150,000 a year"
vRealize / vRo Engineer,"We help organizations maximize the value of their data. Avidity Solutions is technology consulting firm specializing in Data and Analytics, cloud computing and...",Avidity Solutions,"Boston, MA 02111 (Central area)",Not available
Data Engineer,"Experience with data warehouse architecture and data modeling best practices. Collaborate with game teams, product managers, data analysts and technical...",FoxNext Games,"Los Angeles, CA",Not available
Data Analytics Engineer,"Knowledge of Hadoop/ Big Data, Big Data Analytics/ Visualization (i.e. Experience with Functional Data; Experience with SAP Data Services....",LOCKHEED MARTIN CORPORATION,"Fort Worth, TX 76108",Not available
Software Engineer 2,Work with large data sets using Hadoop and mapReduce. The Software Engineer 2 will be responsible for developing applications and services....,BMW of North America LLC.,"Woodcliff Lake, NJ 07677",Not available
Data Analysis Engineer,Perform exploratory and proof-of-concept data analyses using data science and/or statistical methods. Manipulate and/or refine existing data sources....,Naval Nuclear Laboratory,"Schenectady, NY 12309",Not available
Data Engineer - Amazon Studios Research,"As a Data Engineer, you will be architecting, building and supporting the analytic technologies that give internal customers timely, flexible and structured...",Amazon.com,"Santa Monica, CA",Not available
Data Scientist,Predictive models using real time data of the global economy. A growing team of data scientists with diverse backgrounds and skillsets....,AlphaSights Ltd.,"New York, NY",Not available
Data Engineer II,A successful Data Engineer will have the following:. DISH Technologies is seeking an innovative and passionate Data Engineer to join a DevOps agile team that...,DISH Network,"Cheyenne, WY 82001",Not available
Data Engineer - Mid Level,"Data Engineer Role & Responsibilities. This role will require development, testing, and configuration management of all BI deliverables in coordination with...",Mattersight,"Chicago, IL",Not available
Data Engineer,Build data access platform for our data science and tech teams. Leadcrunch is looking for an experienced and dynamic data engineer to help establish a solid...,LeadCrunch,"San Diego, CA",Not available
Data Engineer,"The data engineer must be comfortable working with large amounts of data. The primary responsibility of the data engineer is to collect, process, and store data...",Topbox,"Kansas City, MO",Not available
Data Engineer,"The Data Engineer designs, implements, and maintains standard data interfaces for data ingest including Extract/Transform/Load (ETL) methodology and...","BasisPath, Inc.","Reston, VA",Not available
Data Scientist/Engineer,Conduct in-field data collection programs. Strong data analysis and computer skills. Experience with data analysis software and programming languages such as:....,"Eastern Research Group, Inc.","Austin, TX 78731",Not available
Data Engineer,4+ years of industry experience as a Data Engineer on a team building data products. Assemble multiple diverse datasets to be consumed by our team of data...,Picarro,"Santa Clara, CA 95054",Not available
ADABAS DATA ADMINISTRATOR / ENGINEER,"Designs the data base data, file and. Creates test data; Protect against loss of data; Collected data and information into consideration....",MFR Consultants,"Philadelphia, PA 19106 (City Center East area)",Not available
"Data Engineer, Business Intelligence",The Data Engineer will join other Engineers and Analytics professionals as part of the team that develops data pipelines and insights for our internal...,"PitchBook Data, Inc.","Seattle, WA 98101 (Downtown area)",Not available
Data Quality Analyst,Provide data quality requirements and business rules to be implemented by data quality engineer by translating business problems into actionable data quality...,Bose Corporation,"Boston, MA",Not available
Associate Data Engineer,"Analyze and verify Data Warehouse data. Experience with designing Data Warehouse architecture, data design and implementation....",Bristol-Myers Squibb,"Devens, MA 01434",Not available
Sciex Service Engineer,Experienced Waters & Sciex Engineers Needed!!!*. 1 year to Senior Engineer level experience. Perform timely uploads and downloads of required data to ensure the...,Research Scientific Services,"Boston, MA","$55,000 - $100,000 a year"
Engineer,"As an Engineer within Enterprise Architecture, you will be instrumental in providing world-class tools, training, and support to our community of developers....",American Express,United States,Not available
Data Engineer/Student,"Student will load, query, and enhance commercial claims data housed within IPOP (Institute of Pharmaceutical Outcomes and Policy) infrastructure....",University of Kentucky,"Lexington, KY",$10 - $20 an hour
Analytics Data Engineer,"Bachelor's degree in Data, Analytics, Technology Statistics, or related area of business. Good technical skills in SQL/Data warehouse to extract, lead and...",Cisco,"San Jose, CA",Not available
Data Engineer,You are a gifted Data Engineer; Data engineers are at the core of a data-driven business:. Maintain documentation for the Data Warehouse and other data products...,"Modernizing Medicine, Inc.","Boca Raton, FL",Not available
Data Engineer - Spark,"Our Spark Engineer will be a key part of building our data infrastructure; You will join a team of highly skilled engineers who design, develop and automate...",Red Ventures,"Charlotte, NC",Not available
Data and Services Engineer,Contribute to the long term strategy for Product data management. Experience with large scale enterprise data management system is a plus....,Nordstrom,"Seattle, WA",Not available
Data Engineer,"We are looking for an experienced Data Engineer to join our growing data warehouse team. Build processes supporting data transformation, data structures,...",WEX Inc.,"South Portland, ME",Not available
Data Engineer,"The Data Engineer responsibilites include building a data processing pipeline that collects, connects, centralizes, and curates data from various internal and...",Seattle Children’s,"Seattle, WA",Not available
Lead Data Engineer,"Mentor and develop other data engineers in adopting best practices. Drive collaborative reviews of design, code, test plans and dataset implementation performed...",NIKE INC,"Beaverton, OR 97006 (Triple Creek area)",Not available
Data Engineer/ Liaison,Company is looking for a talented Data Engineer/ Liaison to support the acquisition of mission critical and mission support data sets from across the Department...,"MacAulay-Brown, Inc. (MacB)","Linthicum Heights, MD",Not available
Data Engineer--Data Quality & Metadata,"Gain understanding of CG's data landscape through exposure to data significant systems and data flows spanning Investment Management and Marketing, Sales &...",Capital Group,"Irvine, CA 92618",Not available
