Title,Summary,Company,Location,Salary
Data Analyst,"Minimum of 5 years’ experience in data analytics. Work with IT to manage data processes among software vendors, internal data warehouse, and data providers....",Hartford Funds Management Group,"Wayne, PA",Not available
Data Analyst Supporting the FBI,A Data Analyst executes the following duties:. A Data Analyst must meet the following qualifications:. Ability to enter and retrieve data from data bases....,FSA,"Washington, DC 20004 (Downtown area)",Not available
Data Analyst - VSP Vision Care,"Improve data quality, data collection and analysis processes; Develops data analysis methodologies and reporting....",VSP,"Rancho Cordova, CA 95670",Not available
Analyst Continuous Improvement,Data analysis skills. Demonstrates data analysis skills through a work sample using Microsoft Excel and PowerPoint....,JetBlue Airways Corporation,"Long Island City, NY",Not available
Quality Analyst,Ability to analyze and understand data and translate into coaching feedback. Strong attention to detail. Enterprise Job Description:....,Bank of America,"Westerville, OH 43082",Not available
Data Analyst,O Familiarity with Tableau other data visualization tools. O Reconciles data and develops explanation of variances as necessary....,TriWest Healthcare Alliance,"Phoenix, AZ",Not available
Software Data Analyst,"Data Analyst – Responsibilities includes but not limited to data identification, data acquisition, data analysis, data documentation, data storage, and data...",CCC Information Services Inc.,"Iselin, NJ",Not available
Sr. Data Analyst,"A strong passion for data, charts, analysis, trends, and evangelizing data usage. Apply your expertise in quantitative analysis, data mining and presentation of...",Fitbit,"San Francisco, CA 94105 (Financial District area)",Not available
Data & Business Process Analyst,"Ability to develop and maintain database systems using appropriate software applications in order to conduct data analytics, e.g, perform statistical sampling,...",UC San Diego,"San Diego, CA","$48,900 - $51,000 a year"
"Data Scientist, Work Environment Analytics",Lead and contribute to data integrity and data forensics efforts. You will partner with a data engineer in IT on designing and implementing our data and data...,Genentech,"South San Francisco, CA",Not available
Financial Data Analyst,"Octane Lending is looking for a Financial Data Analyst to join our NYC based team. Possess advanced knowledge of Excel, and are experienced with reporting, SQL...",Octane Lending,"New York, NY 10018 (Clinton area)","$70,000 - $100,000 a year"
Sales On-boarding Analyst,The Client Onboarding Analyst is responsible for managing a smooth process in handling all of the aspects of onboarding a client and engaging them with York....,York Risk Services,"Troy Hills, NJ",Not available
"Game Data Analyst, Monetization","Game Data Analyst, Monetization. The Data and Monetization Analyst must be comfortable working with large sets of data related to acquisition, engagement, and...",Time Warner,"Chicago, IL 60611 (Near North Side area)",Not available
"Data Scientist, Enterprise Analytics",The Data Scientist will drive internal data analytics projects serving all areas of the company. Passionate about storytelling with data....,Chipotle Mexican Grill,"Newport Beach, CA 92660",Not available
Data Integration Analyst I-LIMS - 64059,"Data Analyst, Database, Medical, Pathology, Oracle, Data, Technology, Healthcare. The Data Integration Analyst I - LIMS will constantly review and improve...",Children's Hospital of Philadelphia,"Philadelphia, PA 19104 (Belmont area)",Not available
Data Analyst,3+ years data analysis / business intelligence experience. Extensive professional experience in data analysis and report design/development....,The Younique Foundation,"Lehi, UT",Not available
"Design Data Analyst, Design & Innovation, Fulfillment Engine...","Master’s degree in statistics or data science. The Design Data Analyst, Design & Innovation, Fulfillment Engineering is responsible for detailed data analysis...",Jet.com,"Hoboken, NJ",Not available
Data Visualization Analyst,The Information Technology Department is seeking a Data Visualization Analyst to serve as the point person for all of our data visualization needs....,McLean Bible Church,"Vienna, VA 22182",Not available
Business Analyst- Pharma,The roles and responsibilities also include to mentor and develop others Data Scientists especially a small group of analysts to support you....,BirlaSoft,"Edison, NJ",Not available
Data Analyst and Modeling Engineer,"The Data Analyst and Modeling Engineer will be responsible for tying the Modeling Team to Tesla’s data pipelines, creating web-based visualizations and analyses...",Tesla,California,Not available
RTA- Real Time Analyst,Ensures all required data is tracked and trended on a continuous basis. Ensures that appropriate exception codes are entered to maintain accurate real-time...,Concentrix,Delaware,Not available
Data Visualization Analyst,5 years of IT and business/industry work experience developing data or software applications including:. Select appropriate data sources;...,Cargill,"Wayzata, MN 55391",Not available
Analyst – Advanced Analytics (Corporate),"Explores structured, unstructured data, and streaming data to solve simple to mid-complexity business problems....",MGM Resorts International,"Las Vegas, NV",Not available
"Senior Analyst, Real Time Analyst",Communicate with remote centers to input all callout data into Five9 in a timely fashion to ensure intraday in Five9 is kept up to date for analysts and...,TripAdvisor,"Las Vegas, NV",Not available
"Senior Data Analyst, Life Sciences","Electronic Health Record (EHR) data, medical and pharmacy claims data, and other data assets will be utilized in combination to provide cutting - edge insights...",UnitedHealth Group,"Boston, MA 02298 (Central area)",Not available
Data Analyst,Data Analysts conduct internal audits. Data Analysts identify the defects in business models and operations. Analysts work to improve a company’s productivity....,Kuehne + Nagel,"Whitestown, IN 46075",Not available
2019 PhD Data Scientist Internship - UberEverything,"Research, data science modeling, or engineering experience. Are you interested in working at the intersection of applied quantitative research, engineering...",Uber,"San Francisco, CA 94103 (South Of Market area)",Not available
Entry Level Business/Quality analyst,"0-2years, entry-level business analyst. Business/Quality Analyst (ONLY FOR US CITIZEN OR GREEN CARD WILLING TO RELOCATE)....",ASTA CRS,"St. Louis, MO","$52,000 a year"
"Financial/Data Analyst, AR/VR Finance",Build and maintain a centralized data warehouse and create rules in SQL to data allocate across multiple dimensions....,Facebook,"Menlo Park, CA",Not available
Data Analyst,"Conduct ad hoc data analysis and data quality investigations. As a data analyst, you will provide data-driven insights via ad-hoc analyses, automated reports...","Teachstone Training, LLC.","Charlottesville, VA 22902",Not available
Marketing Data Analyst,"Draw on performance metrics to make data driven recommendations on promotions, customer segments and pricing....",W.B. Mason,"Brockton, MA 02367",Not available
Process Tools And Data Analyst,Process Tools And Data Analyst at Elavon. 5 + years of Analyst experience. Process Tools And Data Analyst-180045169....,U.S. Bank,"Atlanta, GA 30328",Not available
