Title,Summary,Company,Location,Salary
Marketing Data Analyst,Marketing Data Analyst. The Marketing Data Analyst position requires a quantitatively skilled individual with an insatiable curiosity and drive for solving...,SafeAuto,"Columbus, OH",Not available
Data Analytics Analyst,"Timely completion of data mining, cleansing, and modeling of transactional and financial data from client databases....",ARC Solutions USA,"Township of Hamilton, NJ",Not available
Financial Analyst,"Â§ Support 5 year plan process and update of various FP&A models. The ability to drive ad hoc reporting & variance analysis, and creatively leverage systems to...",Dollar General,"Goodlettsville, TN",Not available
Data Analyst Intern - Business Intelligence (Summer 2019),"Defining and creating KPIs, data flows and reports based on data in support of business objectives for senior Sales leadership through integrating various data...",Matco,"Stow, OH",Not available
Data Analyst-Quality Advisor,The data analyst will process member data from data receipt to entrance into the QualityAdvisor data warehouse error-free and effectively support members once...,"Premier, Inc","Charlotte, NC 28217 (Olde Whitehall area)",Not available
Data Analyst,"The Data Analyst will be a key member of the Data and Planning Team and will analyze media and social data created by marketing activity, identifying trends and...",Jellyfish UK,"Baltimore, MD",Not available
Data Analyst,"The Data Analyst will be a key member of the Data and Planning Team and will analyze media and social data created by marketing activity, identifying trends and...",Jellyfish,"Baltimore, MD",Not available
"Data Analyst, Commodities & Energy","Data Analyst, Commodities & Energy. Source and qualify relevant energy data. Bloomberg runs on data, and in the Global Data team we're responsible for acquiring...",Bloomberg,"Princeton, NJ",Not available
Data Analyst,We have an exciting opportunity to join our team as a Data Analyst. Evaluating less commonly used data sets for creating novel health metrics;...,NYU Langone Health,"New York, NY 10016 (Gramercy area)",Not available
"Game Data Analyst, Monetization","Game Data Analyst, Monetization. The Data and Monetization Analyst must be comfortable working with large sets of data related to acquisition, engagement, and...",Time Warner,"Chicago, IL 60611 (Near North Side area)",Not available
Data Governance Analyst,"As a Data Governance Analyst, you will drive the vision, priorities and plans for the data governance program. The Sales Data and Operations team is looking for...",Google,"Mountain View, CA",Not available
Criminal Intelligence Analyst,"Enters data, reports or records of criminal intelligence information into a database for use and reference by analysts and investigators in support of...",Arizona Department of Public Safety,Arizona,"$46,313 - $61,877 a year"
Marketing Data Analyst,Marketing Data Analyst*. Marlette is seeking a Marketing Data Analyst focused on providing deep data analytical insights to drive customer acquisition growth...,"Marlette Funding, Provider of Best Egg Personal Lo...","Newark, CA","$60,000 - $75,000 a year"
Data Analyst (Quantitative Analyst) : 18-05541,"Minimum of 2 years' experience in Data Analytics. Experience with building data visualizations using tools such as Spotfire, Tableau, D3.Js....",Akraya Inc.,"Nashville, TN",Not available
Data Analytic Analyst,"Develop self and others to enhance performance within the data analyst role. The Data Analytics Analyst I plays a key role by providing data and objective, all...",Edward Jones,"St. Louis, MO",Not available
Media Insights Analyst,Ability to analyze and interpret data. The analyst should be flexible enough to be able to work with or quickly learn how to navigate a client's data....,Conquer,"Atlanta, GA","$40,000 - $50,000 a year"
Operations Data Analyst,The Operations Data Analyst will be responsible for the ongoing preparation and analysis of operational data; Establishes data processing routines and validates...,"NeoMed, Inc","Woodstock, GA 30188",Not available
Data Analyst,"In the Data Analyst role, you will:. Work with data science, data architects, and business teams to ensure analysis and visualizations scale efficiently....",Red Ventures,"Charlotte, NC",Not available
Research Analyst,"Initially the Research Analyst role will be to support Senior Analysts in data collection and entry, process improvements, and client inquiries....",Decision Resources Group,"Parsippany, NJ",Not available
Data Analyst,ï‚§ Research & maintain shares outstanding data on globally listed issues and exchange traded funds. ESSENTIAL DUTIES & RESPONSIBILITIES....,London Stock Exchange Group,"Charlotte, NC",Not available
"Strategy, Analyst - Government","Strategy Analyst - Government. Implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured...",Deloitte,"Los Angeles, CA 90071",Not available
Senior Reporting Analyst,"Understand basic relational data structures. Experience using healthcare or large, complex data sets. Undergraduate degree or 5 years of additional, relevant...",UnitedHealth Group,"Minnetonka, MN 55345",Not available
"Analyst, Data","Under the general supervision of the department head, or designee, the Data Analyst will conduct data analyses and develop/ produce all related reports....",University of Massachusetts Medical School,"Charlestown, MA",Not available
Data Analyst,"One year data analyst or equivalent related education. Please make sure to fill out all required fields in the application process, making sure to list a...",HawaiiUSA Federal Credit Union,"Honolulu, HI 96817 (Liliha-Kapalama area)",Not available
Business Analyst Internship - Data Analytics,Data and analytics. M3 is looking for a highly motivated creative problem solver for a part-time/part year internship position that is assigned to students...,M3,"Lawrenceville, GA 30043",Not available
"Data Scientist, Routing/Dispatching","Good understanding of graph algorithms and data structures. In-depth knowledge of CS data structures, algorithmic design and complexity analysis....",Tesla,"Fremont, CA",Not available
Data Analyst,"Insured Connect is adding a Data Analyst to their growing team of experts. Work with IC data engineering who will load, map and sync data....",Insured Connect,Remote,Not available
Database Analyst,"The Database Analyst Position is physically located at our headquarters in Carmel, Indiana. The Database Analyst position is designed to assist production,...",PR Mortgage & Investments,"Carmel, IN",Not available
"Data Engineer, Analytics, University Grad","Build data expertise and own data quality for allocated areas of ownership. Architect, implement and deploy new data models and data processes in production....",Facebook,"New York, NY 10017 (Midtown area)",Not available
Chief Analyst,"Responsibilities include collecting, analyzing and developing data relative to area, making recommendations and assisting in implementation of projects....",Texas Tech Univ Health Sciences Ctr,"Freedom, IN","$4,186 - $5,760 a month"
